player_id;name;first_name;last_name;date;market_value_in_eur;position;foot;height_in_cm;country of birth;current_club_domestic_competition_id;current_club_name;country_of_citizenship
357565;Rodri;0;Rodri;01/08/2016;500000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;24/01/2017;1500000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;05/06/2017;2500000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;01/01/2018;20000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;30/05/2018;25000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;31/10/2018;40000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;21/12/2018;50000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;28/02/2019;60000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;11/06/2019;80000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;10/12/2019;80000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;08/04/2020;64000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;13/10/2020;64000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;18/03/2021;70000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;31/05/2021;70000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;23/12/2021;70000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;15/06/2022;80000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;03/11/2022;80000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;20/06/2023;90000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
357565;Rodri;0;Rodri;09/10/2023;100000000;Midfield;right;191;Spain;GB1;Manchester City Football Club;Spain
371998;Vinicius Junior;0;Vinicius Junior;30/10/2017;10000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;07/12/2017;20000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;23/05/2018;35000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;21/12/2018;35000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;28/02/2019;70000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;11/06/2019;70000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;20/12/2019;50000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;08/04/2020;45000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;08/10/2020;50000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;05/01/2021;40000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;10/06/2021;40000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;13/10/2021;50000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;30/12/2021;100000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;03/06/2022;100000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;23/09/2022;120000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;07/11/2022;120000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
371998;Vinicius Junior;0;Vinicius Junior;13/06/2023;150000000;Attack;right;176;Brazil;ES1;Real Madrid Club de Fútbol;Brazil
